zipcode,city,metro,state,date,longitude,latitude,median_sale_price,median_list_price,homes_sold,pending_sales,new_listings,inventory,median_dom,avg_sale_to_list,Total Population,price
22301,Alexandria,DC_Metro,Virginia,2012-08-31,-77.0589,38.82,551250.0,550000.0,72.0,71.0,67.0,25.0,17.0,0.9833641399570124,11425.0,621492.095948731
22301,Alexandria,DC_Metro,Virginia,2012-09-30,-77.0589,38.82,540000.0,573445.0,64.0,72.0,68.0,24.0,13.0,0.9830776055193376,11425.0,626185.2898663582
22301,Alexandria,DC_Metro,Virginia,2012-10-31,-77.0589,38.82,549000.0,604975.0,65.0,70.0,82.0,38.0,9.5,0.9828854676464543,11425.0,629574.0239364057
22301,Alexandria,DC_Metro,Virginia,2012-11-30,-77.0589,38.82,549500.0,647400.0,60.0,58.0,72.0,31.0,7.0,0.990084340246143,11425.0,631030.485869218
22301,Alexandria,DC_Metro,Virginia,2012-12-31,-77.0589,38.82,634687.5,659472.5,66.0,66.0,62.0,29.0,10.0,0.9865131538174312,11425.0,631926.2685321484
22301,Alexandria,DC_Metro,Virginia,2013-01-31,-77.0589,38.82,625000.0,625000.0,59.0,67.0,46.0,20.0,17.5,0.9851156258338812,11524.0,632970.5541027534
22301,Alexandria,DC_Metro,Virginia,2013-02-28,-77.0589,38.82,658115.0,644240.0,58.0,72.0,64.0,31.0,28.0,0.9871603645341552,11524.0,636576.8844434727
22301,Alexandria,DC_Metro,Virginia,2013-03-31,-77.0589,38.82,635000.0,647450.0,51.0,60.0,78.0,28.0,15.0,0.9904284731009194,11524.0,640797.5278610139
22301,Alexandria,DC_Metro,Virginia,2013-04-30,-77.0589,38.82,630500.0,645000.0,65.0,72.0,91.0,16.0,11.5,0.997162665649487,11524.0,644907.7559503014
22301,Alexandria,DC_Metro,Virginia,2013-05-31,-77.0589,38.82,627000.0,662450.0,85.0,83.0,100.0,26.0,8.0,0.994874168912025,11524.0,648341.5426165975
22301,Alexandria,DC_Metro,Virginia,2013-06-30,-77.0589,38.82,636000.0,654950.0,92.0,104.0,102.0,24.0,9.0,0.9977622783050932,11524.0,651898.3049417334
22301,Alexandria,DC_Metro,Virginia,2013-07-31,-77.0589,38.82,685000.0,669450.0,91.0,100.0,98.0,23.0,9.5,0.9974013230148944,11524.0,655229.6221948665
22301,Alexandria,DC_Metro,Virginia,2013-08-31,-77.0589,38.82,659450.0,640000.0,84.0,92.0,78.0,28.0,6.0,1.0011110158525842,11524.0,658667.9986963123
22301,Alexandria,DC_Metro,Virginia,2013-09-30,-77.0589,38.82,685000.0,624000.0,83.0,85.0,74.0,27.0,9.0,0.9979406100066556,11524.0,662286.6229045555
22301,Alexandria,DC_Metro,Virginia,2013-10-31,-77.0589,38.82,632550.0,619000.0,82.0,80.0,67.0,23.0,8.0,0.9952137760067616,11524.0,666457.2474901187
22301,Alexandria,DC_Metro,Virginia,2013-11-30,-77.0589,38.82,638000.0,649000.0,76.0,76.0,67.0,25.0,13.0,0.9891069218225153,11524.0,668798.3144807497
22301,Alexandria,DC_Metro,Virginia,2013-12-31,-77.0589,38.82,622725.0,646577.5,70.0,70.0,52.0,21.0,18.5,0.9925551507909208,11524.0,670657.4766170102
22301,Alexandria,DC_Metro,Virginia,2014-01-31,-77.0589,38.82,625000.0,610675.0,49.0,54.0,58.0,24.0,26.0,0.9931298986343056,11723.0,672390.7583277196
22301,Alexandria,DC_Metro,Virginia,2014-02-28,-77.0589,38.82,621450.0,641827.5,41.0,48.0,64.0,28.0,26.0,0.996886872521731,11723.0,676246.0810440503
22301,Alexandria,DC_Metro,Virginia,2014-03-31,-77.0589,38.82,630000.0,687000.0,37.0,41.0,86.0,29.0,8.0,0.9981495104514158,11723.0,680430.535138372
22301,Alexandria,DC_Metro,Virginia,2014-04-30,-77.0589,38.82,655000.0,722495.0,59.0,65.0,90.0,35.0,7.0,0.9967848196169428,11723.0,685256.6956148954
22301,Alexandria,DC_Metro,Virginia,2014-05-31,-77.0589,38.82,672500.0,749000.0,67.0,79.0,99.0,38.0,8.0,0.9956368186056463,11723.0,689870.3880346236
22301,Alexandria,DC_Metro,Virginia,2014-06-30,-77.0589,38.82,728500.0,724900.0,76.0,88.0,97.0,37.0,7.0,0.9952466745973754,11723.0,693243.3710226928
22301,Alexandria,DC_Metro,Virginia,2014-07-31,-77.0589,38.82,735000.0,710500.0,79.0,87.0,94.0,35.0,7.0,0.9936730388002128,11723.0,695172.6251631774
22301,Alexandria,DC_Metro,Virginia,2014-08-31,-77.0589,38.82,708000.0,649995.0,80.0,83.0,82.0,38.0,9.0,0.993460532868968,11723.0,695210.9178231861
22301,Alexandria,DC_Metro,Virginia,2014-09-30,-77.0589,38.82,660000.0,699000.0,76.0,79.0,71.0,38.0,14.0,0.9921674762524028,11723.0,695376.2875112789
22301,Alexandria,DC_Metro,Virginia,2014-10-31,-77.0589,38.82,652575.0,664995.0,65.0,68.0,76.0,48.0,26.0,0.9904791120267058,11723.0,694845.4450575799
22301,Alexandria,DC_Metro,Virginia,2014-11-30,-77.0589,38.82,653787.5,653880.0,60.0,56.0,73.0,41.0,23.5,0.9860084789769552,11723.0,694662.489726361
22301,Alexandria,DC_Metro,Virginia,2014-12-31,-77.0589,38.82,650000.0,666940.0,67.0,62.0,70.0,26.0,25.0,0.9870570553381984,11723.0,694599.6360146259
22301,Alexandria,DC_Metro,Virginia,2015-01-31,-77.0589,38.82,680000.0,653880.0,55.0,59.0,53.0,21.0,26.0,0.9936252997545204,11938.0,696066.3011941091
22301,Alexandria,DC_Metro,Virginia,2015-02-28,-77.0589,38.82,640000.0,691950.0,53.0,57.0,58.0,30.0,32.5,1.0015271908249086,11938.0,698109.6529176706
22301,Alexandria,DC_Metro,Virginia,2015-03-31,-77.0589,38.82,699000.0,689450.0,43.0,51.0,70.0,25.0,16.5,0.9992956128734534,11938.0,700184.8081518356
22301,Alexandria,DC_Metro,Virginia,2015-04-30,-77.0589,38.82,675100.0,725000.0,57.0,71.0,99.0,40.0,9.0,0.9930732228439472,11938.0,700720.4933149287
22301,Alexandria,DC_Metro,Virginia,2015-05-31,-77.0589,38.82,699000.0,714900.0,77.0,87.0,112.0,45.0,8.0,0.9964080573725452,11938.0,701264.6978882906
22301,Alexandria,DC_Metro,Virginia,2015-06-30,-77.0589,38.82,699450.0,722400.0,88.0,87.0,106.0,40.0,8.0,1.0004340062915882,11938.0,702328.9897572887
22301,Alexandria,DC_Metro,Virginia,2015-07-31,-77.0589,38.82,701250.0,709000.0,92.0,84.0,85.0,35.0,9.0,1.0019173374397652,11938.0,705192.179930184
22301,Alexandria,DC_Metro,Virginia,2015-08-31,-77.0589,38.82,744500.0,705000.0,74.0,66.0,67.0,33.0,12.5,0.9983476181887752,11938.0,709736.3804088188
22301,Alexandria,DC_Metro,Virginia,2015-09-30,-77.0589,38.82,706000.0,689950.0,69.0,66.0,78.0,37.0,13.0,0.9939110796046704,11938.0,715661.4541888312
22301,Alexandria,DC_Metro,Virginia,2015-10-31,-77.0589,38.82,699000.0,662450.0,63.0,70.0,82.0,26.0,13.0,0.9948714955577996,11938.0,721130.6285152143
22301,Alexandria,DC_Metro,Virginia,2015-11-30,-77.0589,38.82,675000.0,680000.0,75.0,77.0,71.0,18.0,16.5,0.9950283323251654,11938.0,724255.1173511632
22301,Alexandria,DC_Metro,Virginia,2015-12-31,-77.0589,38.82,690000.0,730000.0,75.0,75.0,49.0,14.0,22.0,0.9925320997511234,11938.0,725201.0651050126
22301,Alexandria,DC_Metro,Virginia,2016-01-31,-77.0589,38.82,700000.0,792190.0,62.0,57.0,39.0,17.0,33.0,0.9902666863753992,12102.0,726494.2452008937
22301,Alexandria,DC_Metro,Virginia,2016-02-29,-77.0589,38.82,653750.0,743990.0,40.0,40.0,56.0,19.0,20.5,0.9899639236614932,12102.0,728404.1120611675
22301,Alexandria,DC_Metro,Virginia,2016-03-31,-77.0589,38.82,636250.0,714950.0,34.0,39.0,84.0,24.0,9.5,0.9977673207610458,12102.0,729318.1137845073
22301,Alexandria,DC_Metro,Virginia,2016-04-30,-77.0589,38.82,638750.0,699450.0,48.0,56.0,104.0,30.0,7.0,0.994912826576738,12102.0,729383.5630375944
22301,Alexandria,DC_Metro,Virginia,2016-05-31,-77.0589,38.82,665000.0,694500.0,73.0,80.0,114.0,40.0,7.0,0.9972592693059052,12102.0,729440.3880468187
22301,Alexandria,DC_Metro,Virginia,2016-06-30,-77.0589,38.82,664737.5,689450.0,88.0,89.0,106.0,29.0,7.5,0.9983832124866162,12102.0,730983.5183007835
22301,Alexandria,DC_Metro,Virginia,2016-07-31,-77.0589,38.82,673000.0,699000.0,95.0,92.0,94.0,35.0,9.0,0.9994863768501026,12102.0,732158.4241890655
22301,Alexandria,DC_Metro,Virginia,2016-08-31,-77.0589,38.82,679250.0,699000.0,76.0,74.0,71.0,34.0,16.5,0.998366376830664,12102.0,733559.491288433
22301,Alexandria,DC_Metro,Virginia,2016-09-30,-77.0589,38.82,679500.0,749950.0,57.0,53.0,84.0,54.0,27.0,0.9928979208697762,12102.0,733646.1084593841
22301,Alexandria,DC_Metro,Virginia,2016-10-31,-77.0589,38.82,675750.0,749900.0,42.0,51.0,79.0,39.0,36.0,0.9931591376675,12102.0,734747.1784836258
22301,Alexandria,DC_Metro,Virginia,2016-11-30,-77.0589,38.82,695050.0,750000.0,52.0,62.0,86.0,33.0,17.5,0.9945623980973752,12102.0,735891.273826961
22301,Alexandria,DC_Metro,Virginia,2016-12-31,-77.0589,38.82,711000.0,719900.0,67.0,64.0,49.0,23.0,16.0,0.9961031056713008,12102.0,739644.5989881399
22301,Alexandria,DC_Metro,Virginia,2017-01-31,-77.0589,38.82,740995.0,730000.0,68.0,59.0,55.0,28.0,20.5,0.9920010135606168,12156.0,742219.9016465122
22301,Alexandria,DC_Metro,Virginia,2017-02-28,-77.0589,38.82,749990.0,725000.0,63.0,60.0,77.0,40.0,22.5,0.990806677194865,12156.0,744896.2587619321
22301,Alexandria,DC_Metro,Virginia,2017-03-31,-77.0589,38.82,730777.5,749900.0,56.0,71.0,103.0,41.0,18.0,0.9963260746440497,12156.0,746391.152939864
22301,Alexandria,DC_Metro,Virginia,2017-04-30,-77.0589,38.82,724000.0,749900.0,70.0,74.0,109.0,43.0,11.0,1.0005226495255577,12156.0,748361.0684230771
22301,Alexandria,DC_Metro,Virginia,2017-05-31,-77.0589,38.82,699900.0,749900.0,81.0,81.0,107.0,43.0,7.5,1.001229082354555,12156.0,748968.254921947
22301,Alexandria,DC_Metro,Virginia,2017-06-30,-77.0589,38.82,700000.0,749000.0,99.0,91.0,110.0,45.0,6.0,1.0023872978711372,12156.0,748934.4300856991
22301,Alexandria,DC_Metro,Virginia,2017-07-31,-77.0589,38.82,735000.0,699900.0,101.0,96.0,100.0,40.0,8.0,1.00196569967149,12156.0,748367.5446363919
22301,Alexandria,DC_Metro,Virginia,2017-08-31,-77.0589,38.82,692000.0,715000.0,103.0,93.0,79.0,37.0,10.5,1.001999048505738,12156.0,748853.5885940656
22301,Alexandria,DC_Metro,Virginia,2017-09-30,-77.0589,38.82,676500.0,749000.0,84.0,82.0,71.0,32.0,21.0,0.996382526552321,12156.0,749189.4489375241
22301,Alexandria,DC_Metro,Virginia,2017-10-31,-77.0589,38.82,685000.0,774700.0,80.0,82.0,70.0,25.0,15.5,0.9959190009983984,12156.0,750074.3169537084
22301,Alexandria,DC_Metro,Virginia,2017-11-30,-77.0589,38.82,738000.0,701950.0,67.0,67.0,64.0,21.0,19.0,0.993208492852978,12156.0,749946.60611189
22301,Alexandria,DC_Metro,Virginia,2017-12-31,-77.0589,38.82,738000.0,697000.0,65.0,57.0,40.0,15.0,18.0,0.99411113870156,12156.0,751372.0025555064
22301,Alexandria,DC_Metro,Virginia,2018-01-31,-77.0589,38.82,735000.0,702450.0,45.0,37.0,34.0,19.0,19.0,0.9889475841549747,12935.0,753274.3237794373
22301,Alexandria,DC_Metro,Virginia,2018-02-28,-77.0589,38.82,727500.0,779000.0,44.0,38.0,42.0,22.0,19.0,0.9898802654859328,12935.0,755569.099317188
22301,Alexandria,DC_Metro,Virginia,2018-03-31,-77.0589,38.82,775897.0,767000.0,43.0,60.0,62.0,16.0,18.0,0.9909444223238808,12935.0,758538.8973394573
22301,Alexandria,DC_Metro,Virginia,2018-04-30,-77.0589,38.82,805000.0,759000.0,67.0,82.0,87.0,23.0,18.0,0.995811137016608,12935.0,761798.760030604
22301,Alexandria,DC_Metro,Virginia,2018-05-31,-77.0589,38.82,764900.0,749900.0,82.0,101.0,102.0,23.0,10.0,0.9982463999954792,12935.0,765754.2800059296
22301,Alexandria,DC_Metro,Virginia,2018-06-30,-77.0589,38.82,755000.0,749900.0,100.0,87.0,102.0,27.0,8.5,1.0002980424860013,12935.0,767265.9749466329
22301,Alexandria,DC_Metro,Virginia,2018-07-31,-77.0589,38.82,760000.0,729450.0,92.0,82.0,86.0,21.0,7.5,1.0007137211665722,12935.0,768306.5719140125
22301,Alexandria,DC_Metro,Virginia,2018-08-31,-77.0589,38.82,750000.0,734900.0,81.0,59.0,65.0,19.0,9.0,1.000946213466151,12935.0,769048.1780208191
22301,Alexandria,DC_Metro,Virginia,2018-09-30,-77.0589,38.82,810000.0,729450.0,57.0,62.0,72.0,41.0,9.0,0.9998789440069364,12935.0,769620.8144909741
22301,Alexandria,DC_Metro,Virginia,2018-10-31,-77.0589,38.82,735000.0,736950.0,64.0,68.0,80.0,40.0,20.0,1.0030561054063365,12935.0,769957.4510558052
22301,Alexandria,DC_Metro,Virginia,2018-11-30,-77.0589,38.82,739450.0,725000.0,70.0,93.0,79.0,17.0,28.0,0.9996310602805,12935.0,770926.7867789344
22301,Alexandria,DC_Metro,Virginia,2018-12-31,-77.0589,38.82,723750.0,699900.0,86.0,82.0,56.0,9.0,28.0,0.998922515089189,12935.0,772831.596741206
22301,Alexandria,DC_Metro,Virginia,2019-01-31,-77.0589,38.82,713900.0,716800.0,77.0,66.0,41.0,15.0,33.5,0.9986789546273688,13569.0,775727.7481203094
22301,Alexandria,DC_Metro,Virginia,2019-02-28,-77.0589,38.82,713900.0,799900.0,65.0,50.0,47.0,16.0,27.0,0.9966024562608774,13569.0,780111.5033762697
22301,Alexandria,DC_Metro,Virginia,2019-03-31,-77.0589,38.82,726250.0,834950.0,56.0,61.0,64.0,16.0,13.0,1.002495211196912,13569.0,786735.0815202439
22301,Alexandria,DC_Metro,Virginia,2019-04-30,-77.0589,38.82,747500.0,781950.0,68.0,82.0,88.0,17.0,7.0,1.0072177193881853,13569.0,793366.1591361887
22301,Alexandria,DC_Metro,Virginia,2019-05-31,-77.0589,38.82,761500.0,760000.0,92.0,87.0,91.0,18.0,6.0,1.0118084850894973,13569.0,797540.6707069473
22301,Alexandria,DC_Metro,Virginia,2019-06-30,-77.0589,38.82,735000.0,725000.0,95.0,90.0,91.0,14.0,7.0,1.0092062405835696,13569.0,800444.374288998
22301,Alexandria,DC_Metro,Virginia,2019-07-31,-77.0589,38.82,750000.0,734950.0,86.0,71.0,72.0,17.0,6.0,1.0101388439122565,13569.0,803846.003884824
22301,Alexandria,DC_Metro,Virginia,2019-08-31,-77.0589,38.82,758000.0,747000.0,74.0,70.0,70.0,18.0,10.0,1.0163444489054867,13569.0,807787.4066806776
22301,Alexandria,DC_Metro,Virginia,2019-09-30,-77.0589,38.82,796499.5,824900.0,68.0,67.0,73.0,22.0,8.0,1.0155914084608353,13569.0,811518.5765639174
22301,Alexandria,DC_Metro,Virginia,2019-10-31,-77.0589,38.82,800000.0,824900.0,69.0,72.0,69.0,14.0,14.0,1.0095315476063065,13569.0,814176.8772224672
22301,Alexandria,DC_Metro,Virginia,2019-11-30,-77.0589,38.82,837250.0,824950.0,56.0,59.0,58.0,10.0,17.0,1.0021328381432253,13569.0,817299.3898414545
22301,Alexandria,DC_Metro,Virginia,2019-12-31,-77.0589,38.82,820000.0,794000.0,59.0,41.0,36.0,5.0,20.0,1.0058724612669483,13569.0,820942.6362447568
22301,Alexandria,DC_Metro,Virginia,2020-01-31,-77.0589,38.82,815000.0,769450.0,43.0,32.0,34.0,10.0,24.0,1.0037429057722227,13377.0,827880.3394080759
22301,Alexandria,DC_Metro,Virginia,2020-02-29,-77.0589,38.82,735000.0,764450.0,41.0,34.0,42.0,13.0,20.0,1.003134455540077,13377.0,838416.0001475775
22301,Alexandria,DC_Metro,Virginia,2020-03-31,-77.0589,38.82,780450.0,810000.0,34.0,45.0,59.0,23.0,16.0,1.0108682727568452,13377.0,850016.370223822
22301,Alexandria,DC_Metro,Virginia,2020-04-30,-77.0589,38.82,780000.0,799000.0,43.0,58.0,57.0,16.0,8.0,1.0042522151437203,13377.0,859619.2374815437
22301,Alexandria,DC_Metro,Virginia,2020-05-31,-77.0589,38.82,795000.0,825000.0,45.0,60.0,65.0,26.0,10.0,1.003798791294085,13377.0,862735.744497559
22301,Alexandria,DC_Metro,Virginia,2020-06-30,-77.0589,38.82,827000.0,899900.0,59.0,64.0,69.0,30.0,17.0,1.0030236655209352,13377.0,861830.8960710628
22301,Alexandria,DC_Metro,Virginia,2020-07-31,-77.0589,38.82,900000.0,899000.0,65.0,80.0,87.0,29.0,24.0,1.0075637537832756,13377.0,858930.1025811875
22301,Alexandria,DC_Metro,Virginia,2020-08-31,-77.0589,38.82,829000.0,859900.0,79.0,80.0,87.0,29.0,22.0,1.0113091578919091,13377.0,860178.1919479705
22301,Alexandria,DC_Metro,Virginia,2020-09-30,-77.0589,38.82,817900.0,825000.0,74.0,87.0,86.0,28.0,22.0,1.009369651679994,13377.0,865997.4504901296
22301,Alexandria,DC_Metro,Virginia,2020-10-31,-77.0589,38.82,829500.0,827000.0,90.0,82.0,90.0,27.0,15.0,1.014384626175746,13377.0,874206.445343221
22301,Alexandria,DC_Metro,Virginia,2020-11-30,-77.0589,38.82,857750.0,820000.0,80.0,84.0,80.0,27.0,12.5,1.0097048400462998,13377.0,882635.9839889524
22301,Alexandria,DC_Metro,Virginia,2020-12-31,-77.0589,38.82,848725.0,815000.0,86.0,71.0,73.0,16.0,20.0,1.0033451130155029,13377.0,888499.698598175
22301,Alexandria,DC_Metro,Virginia,2021-01-31,-77.0589,38.82,848725.0,799000.0,64.0,59.0,51.0,14.0,27.0,1.000729613584538,13188.0,893675.8424154255
22301,Alexandria,DC_Metro,Virginia,2021-02-28,-77.0589,38.82,850000.0,875000.0,60.0,64.0,67.0,25.0,30.0,1.004519051893651,13188.0,899934.7077348636
22301,Alexandria,DC_Metro,Virginia,2021-03-31,-77.0589,38.82,927500.0,899900.0,71.0,79.0,76.0,17.0,11.0,1.0204173346881953,13188.0,907984.5247813708
22301,Alexandria,DC_Metro,Virginia,2021-04-30,-77.0589,38.82,892500.0,890000.0,92.0,97.0,105.0,19.0,9.0,1.033486883715672,13188.0,917015.1909215776
22301,Alexandria,DC_Metro,Virginia,2021-05-31,-77.0589,38.82,909250.0,854500.0,104.0,98.0,102.0,20.0,6.0,1.036904162113288,13188.0,926627.4514795764
22301,Alexandria,DC_Metro,Virginia,2021-06-30,-77.0589,38.82,889000.0,850000.0,98.0,96.0,114.0,33.0,5.0,1.0422852901925796,13188.0,934278.8774374548
22301,Alexandria,DC_Metro,Virginia,2021-07-31,-77.0589,38.82,919000.0,812400.0,88.0,96.0,110.0,42.0,5.0,1.0320968896637883,13188.0,936487.398601186
22301,Alexandria,DC_Metro,Virginia,2021-08-31,-77.0589,38.82,850000.0,799900.0,97.0,85.0,101.0,39.0,16.0,1.022087034877964,13188.0,933615.5423824248
22301,Alexandria,DC_Metro,Virginia,2021-09-30,-77.0589,38.82,850000.0,807450.0,81.0,78.0,86.0,37.0,21.0,1.011147704891398,13188.0,927676.5555728911
22301,Alexandria,DC_Metro,Virginia,2021-10-31,-77.0589,38.82,830225.0,830000.0,76.0,77.0,78.0,39.0,24.0,1.0079766673851112,13188.0,924754.8082587764
22301,Alexandria,DC_Metro,Virginia,2021-11-30,-77.0589,38.82,860000.0,875000.0,71.0,75.0,67.0,20.0,27.0,1.0052930919614238,13188.0,924957.6926876418
22301,Alexandria,DC_Metro,Virginia,2021-12-31,-77.0589,38.82,847900.0,825000.0,77.0,59.0,51.0,18.0,32.0,1.0067808680881292,13188.0,928678.6068348864
22301,Alexandria,DC_Metro,Virginia,2022-01-31,-77.0589,38.82,848950.0,895000.0,64.0,45.0,35.0,21.0,27.0,1.0046457278767391,14410.0,935816.6245783968
22301,Alexandria,DC_Metro,Virginia,2022-02-28,-77.0589,38.82,850000.0,879900.0,46.0,57.0,51.0,24.0,20.0,1.006345772131547,14410.0,945867.556871012
22301,Alexandria,DC_Metro,Virginia,2022-03-31,-77.0589,38.82,968500.0,864950.0,58.0,81.0,86.0,30.0,5.0,1.0262394560349015,14410.0,960775.4741957424
22301,Alexandria,DC_Metro,Virginia,2022-04-30,-77.0589,38.82,927000.0,875000.0,81.0,98.0,111.0,42.0,5.0,1.031718284488,14410.0,975046.6745294986
22301,Alexandria,DC_Metro,Virginia,2022-05-31,-77.0589,38.82,929105.5,885000.0,104.0,107.0,114.0,38.0,6.0,1.033236155461517,14410.0,986803.537007476
22301,Alexandria,DC_Metro,Virginia,2022-06-30,-77.0589,38.82,925000.0,899900.0,93.0,95.0,102.0,45.0,10.0,1.025591895905242,14410.0,990952.4778909532
22301,Alexandria,DC_Metro,Virginia,2022-07-31,-77.0589,38.82,910000.0,925000.0,89.0,82.0,78.0,34.0,14.0,1.016734900615659,14410.0,985340.0102942422
22301,Alexandria,DC_Metro,Virginia,2022-08-31,-77.0589,38.82,925000.0,912450.0,65.0,56.0,60.0,29.0,16.5,1.0079859033718108,14410.0,972365.6608723056
22301,Alexandria,DC_Metro,Virginia,2022-09-30,-77.0589,38.82,944950.0,912000.0,54.0,41.0,48.0,36.0,26.5,1.0093101487204648,14410.0,957554.6597446564
22301,Alexandria,DC_Metro,Virginia,2022-10-31,-77.0589,38.82,950000.0,875000.0,41.0,36.0,53.0,44.0,38.0,1.001830128752237,14410.0,948423.10862538
22301,Alexandria,DC_Metro,Virginia,2022-11-30,-77.0589,38.82,939000.0,850000.0,35.0,40.0,52.0,38.0,33.0,1.0018225421724745,14410.0,945102.6132566005
22301,Alexandria,DC_Metro,Virginia,2022-12-31,-77.0589,38.82,865000.0,850000.0,43.0,39.0,37.0,24.0,58.0,0.986441469511189,14410.0,944498.4646069368
22301,Alexandria,DC_Metro,Virginia,2023-01-31,-77.0589,38.82,829350.0,850000.0,38.0,45.0,33.0,29.0,63.0,0.9887345881751332,13807.0,943756.3677282458
22301,Alexandria,DC_Metro,Virginia,2023-02-28,-77.0589,38.82,832850.0,882500.0,46.0,48.0,40.0,24.0,71.0,0.9915116221165317,13807.0,945124.1318285008
22301,Alexandria,DC_Metro,Virginia,2023-03-31,-77.0589,38.82,863750.0,1050000.0,48.0,57.0,61.0,26.0,38.0,1.0049302089819572,13807.0,947772.641555675
22301,Alexandria,DC_Metro,Virginia,2023-04-30,-77.0589,38.82,960000.0,970000.0,59.0,65.0,67.0,22.0,22.0,1.020269028957374,13807.0,955894.4915593632
22301,Alexandria,DC_Metro,Virginia,2023-05-31,-77.0589,38.82,975000.0,974900.0,77.0,77.0,72.0,19.0,15.0,1.022716060787682,13807.0,962307.2717691772
22301,Alexandria,DC_Metro,Virginia,2023-06-30,-77.0589,38.82,995000.0,942000.0,83.0,76.0,60.0,17.0,21.0,1.0286504672043633,13807.0,970319.0241457802
22301,Alexandria,DC_Metro,Virginia,2023-07-31,-77.0589,38.82,980000.0,899900.0,77.0,67.0,59.0,26.0,21.0,1.018911970602954,13807.0,974717.479578096
22301,Alexandria,DC_Metro,Virginia,2023-08-31,-77.0589,38.82,967975.0,877450.0,70.0,61.0,52.0,29.0,30.5,1.0137385060302513,13807.0,977922.1576112868
22301,Alexandria,DC_Metro,Virginia,2023-09-30,-77.0589,38.82,953950.0,889900.0,62.0,59.0,62.0,31.0,36.0,0.9991870069437616,13807.0,977885.2098601408
22301,Alexandria,DC_Metro,Virginia,2023-10-31,-77.0589,38.82,956450.0,889900.0,60.0,64.0,52.0,27.0,37.0,0.9976304226298932,13807.0,976348.7220543344
22301,Alexandria,DC_Metro,Virginia,2023-11-30,-77.0589,38.82,882500.0,899900.0,50.0,50.0,45.0,23.0,35.5,0.9944036452446277,13807.0,974355.566817657
22301,Alexandria,DC_Metro,Virginia,2023-12-31,-77.0589,38.82,890000.0,899900.0,45.0,44.0,29.0,12.0,38.0,0.9932585030959874,13807.0,972677.311864994
22551,Spotsylvania,DC_Metro,Virginia,2012-03-31,-77.6854,38.162,188500.0,192000.0,49.0,67.0,89.0,109.0,113.0,0.9618880300958272,18094.0,190562.84621996587
22551,Spotsylvania,DC_Metro,Virginia,2012-04-30,-77.6854,38.162,212450.0,219000.0,62.0,85.0,96.0,106.0,113.5,0.961345195739952,18094.0,193133.1371488321
22551,Spotsylvania,DC_Metro,Virginia,2012-05-31,-77.6854,38.162,176750.0,209495.0,66.0,84.0,116.0,119.0,110.0,0.9616498358112376,18094.0,194754.8369672857
22551,Spotsylvania,DC_Metro,Virginia,2012-06-30,-77.6854,38.162,168450.0,199900.0,82.0,87.0,111.0,116.0,85.0,0.964718230959242,18094.0,196371.79087262964
22551,Spotsylvania,DC_Metro,Virginia,2012-07-31,-77.6854,38.162,158500.0,199900.0,72.0,79.0,111.0,130.0,71.0,0.96252608190107,18094.0,198095.0675519504
22551,Spotsylvania,DC_Metro,Virginia,2012-08-31,-77.6854,38.162,172000.0,199900.0,65.0,76.0,99.0,129.0,37.0,0.9742576403158058,18094.0,200034.5309317402
22551,Spotsylvania,DC_Metro,Virginia,2012-09-30,-77.6854,38.162,179000.0,204450.0,61.0,80.0,100.0,127.0,31.5,0.9646770986422764,18094.0,202185.45756354416
22551,Spotsylvania,DC_Metro,Virginia,2012-10-31,-77.6854,38.162,186000.0,199000.0,70.0,77.0,90.0,119.0,30.0,0.96855700112465,18094.0,203455.76341854184
22551,Spotsylvania,DC_Metro,Virginia,2012-11-30,-77.6854,38.162,189542.5,194900.0,76.0,80.0,87.0,115.0,42.0,0.9569723719700612,18094.0,204922.6179208608
22551,Spotsylvania,DC_Metro,Virginia,2012-12-31,-77.6854,38.162,182950.0,189000.0,72.0,75.0,84.0,122.0,42.0,0.9649197143705844,18094.0,205445.89939411488
